system,seed,method,bin,step,sd_nmae
building_energy,17,gaugeformer_v13,4,9,0.1658656909756862
building_energy,17,gaugeformer_v13,4,10,0.19833747427606
building_energy,17,gaugeformer_v13,4,11,0.2233095430882475
building_energy,17,gaugeformer_v13,4,12,0.22694643581122861
building_energy,17,gaugeformer_v13,4,13,0.22995958790117366
building_energy,17,gaugeformer_v13,4,14,0.24428428759353266
building_energy,17,gaugeformer_v13,4,15,0.23389581655477082
building_energy,17,gaugeformer_v13,4,16,0.2503488681826686
building_energy,17,gaugeformer_v13,4,17,0.28360715660376856
building_energy,17,gaugeformer_v13,4,18,0.3189164776006744
building_energy,17,gaugeformer_v13,4,19,0.3192276725187817
building_energy,17,gaugeformer_v13,4,20,0.3710580813076723
building_energy,17,gaugeformer_v13,4,21,0.3850831454620926
building_energy,17,gaugeformer_v13,4,22,0.38383798861719726
building_energy,17,gaugeformer_v13,4,23,0.3982810669424748
building_energy,17,gaugeformer_v13,4,24,0.433809483251949
building_energy,17,gaugeformer_v13,5,1,0.0410503297370955
building_energy,17,gaugeformer_v13,5,2,0.06403167150923618
building_energy,17,gaugeformer_v13,5,3,0.09667555511492618
building_energy,17,gaugeformer_v13,5,4,0.11679632528590937
building_energy,17,gaugeformer_v13,5,5,0.14465001461461652
building_energy,17,gaugeformer_v13,5,6,0.1555902503192807
building_energy,17,gaugeformer_v13,5,7,0.1974210428406236
building_energy,17,gaugeformer_v13,5,8,0.23046288080627708
building_energy,17,gaugeformer_v13,5,9,0.24424492024420308
building_energy,17,gaugeformer_v13,5,10,0.250427563452268
building_energy,17,gaugeformer_v13,5,11,0.27284922625462354
building_energy,17,gaugeformer_v13,5,12,0.29064027539771015
building_energy,17,gaugeformer_v13,5,13,0.3088260704485529
building_energy,17,gaugeformer_v13,5,14,0.3495106355941989
building_energy,17,gaugeformer_v13,5,15,0.3414343686630725
building_energy,17,gaugeformer_v13,5,16,0.3468277195784442
building_energy,17,gaugeformer_v13,5,17,0.36050469461779006
building_energy,17,gaugeformer_v13,5,18,0.38345819662459235
building_energy,17,gaugeformer_v13,5,19,0.3866131551853116
building_energy,17,gaugeformer_v13,5,20,0.4135709577806696
building_energy,17,gaugeformer_v13,5,21,0.4513754402991629
building_energy,17,gaugeformer_v13,5,22,0.45527165790071134
building_energy,17,gaugeformer_v13,5,23,0.47003487004071626
building_energy,17,gaugeformer_v13,5,24,0.47035755151997927
building_energy,17,gaugeformer_v13,6,1,0.050885400502138974
building_energy,17,gaugeformer_v13,6,2,0.08402811248001434
building_energy,17,gaugeformer_v13,6,3,0.11279244809157617
building_energy,17,gaugeformer_v13,6,4,0.12348222612673429
building_energy,17,gaugeformer_v13,6,5,0.16959596773872854
building_energy,17,gaugeformer_v13,6,6,0.1820475677211195
building_energy,17,gaugeformer_v13,6,7,0.19811181523676882
building_energy,17,gaugeformer_v13,6,8,0.21631214038595978
building_energy,17,gaugeformer_v13,6,9,0.23941200297995516
building_energy,17,gaugeformer_v13,6,10,0.2548627027207983
building_energy,17,gaugeformer_v13,6,11,0.27869529831233475
building_energy,17,gaugeformer_v13,6,12,0.2971111026008729
building_energy,17,gaugeformer_v13,6,13,0.2926708464767352
building_energy,17,gaugeformer_v13,6,14,0.28557131476530223
building_energy,17,gaugeformer_v13,6,15,0.29227248371389253
building_energy,17,gaugeformer_v13,6,16,0.3009089720759891
building_energy,17,gaugeformer_v13,6,17,0.32602424030096305
building_energy,17,gaugeformer_v13,6,18,0.3393084451445245
building_energy,17,gaugeformer_v13,6,19,0.35085581331734134
building_energy,17,gaugeformer_v13,6,20,0.3666895504726701
building_energy,17,gaugeformer_v13,6,21,0.38468860421655116
building_energy,17,gaugeformer_v13,6,22,0.41069484342328744
building_energy,17,gaugeformer_v13,6,23,0.4226144089250106
building_energy,17,gaugeformer_v13,6,24,0.449356579067539
building_energy,17,gaugeformer_v13,7,1,0.04059371220035725
building_energy,17,gaugeformer_v13,7,2,0.07702759325761953
building_energy,17,gaugeformer_v13,7,3,0.08453366651284185
building_energy,17,gaugeformer_v13,7,4,0.09477805064469987
building_energy,17,gaugeformer_v13,7,5,0.11650980176191908
building_energy,17,gaugeformer_v13,7,6,0.10879490605278688
building_energy,17,gaugeformer_v13,7,7,0.1535035222381252
building_energy,17,gaugeformer_v13,7,8,0.1730405076515149
building_energy,17,gaugeformer_v13,7,9,0.18712910800580976
building_energy,17,gaugeformer_v13,7,10,0.2102938278875332
building_energy,17,gaugeformer_v13,7,11,0.20631107801056725
building_energy,17,gaugeformer_v13,7,12,0.22046955257450546
building_energy,17,gaugeformer_v13,7,13,0.22517644710089144
building_energy,17,gaugeformer_v13,7,14,0.23849769151187983
building_energy,17,gaugeformer_v13,7,15,0.26228919521998173
building_energy,17,gaugeformer_v13,7,16,0.2608651781238016
building_energy,17,gaugeformer_v13,7,17,0.2934006749658415
building_energy,17,gaugeformer_v13,7,18,0.2915024673141187
building_energy,17,gaugeformer_v13,7,19,0.28264892743779135
building_energy,17,gaugeformer_v13,7,20,0.30481504724679154
building_energy,17,gaugeformer_v13,7,21,0.3287027968997443
building_energy,17,gaugeformer_v13,7,22,0.3335512626937582
building_energy,17,gaugeformer_v13,7,23,0.3441105629834394
building_energy,17,gaugeformer_v13,7,24,0.3550936835316131
building_energy,17,gaugeformer_v13,8,1,0.032422654212690014
building_energy,17,gaugeformer_v13,8,2,0.05355921571251906
building_energy,17,gaugeformer_v13,8,3,0.0776466416839896
building_energy,17,gaugeformer_v13,8,4,0.09612570879629707
building_energy,17,gaugeformer_v13,8,5,0.12503551150565267
building_energy,17,gaugeformer_v13,8,6,0.13009246525631032
building_energy,17,gaugeformer_v13,8,7,0.1378428847020106
building_energy,17,gaugeformer_v13,8,8,0.15234728068282627
building_energy,17,gaugeformer_v13,8,9,0.1677851482689913
building_energy,17,gaugeformer_v13,8,10,0.19614472451443904
building_energy,17,gaugeformer_v13,8,11,0.2065718563669511
building_energy,17,gaugeformer_v13,8,12,0.20225827385162068
building_energy,17,gaugeformer_v13,8,13,0.2078456270315105
building_energy,17,gaugeformer_v13,8,14,0.23078843667200097
building_energy,17,gaugeformer_v13,8,15,0.25851251702033173
building_energy,17,gaugeformer_v13,8,16,0.26002220755495997
building_energy,17,gaugeformer_v13,8,17,0.291839632766251
building_energy,17,gaugeformer_v13,8,18,0.29399419033051843
building_energy,17,gaugeformer_v13,8,19,0.2942360599639517
building_energy,17,gaugeformer_v13,8,20,0.3019920774316281
building_energy,17,gaugeformer_v13,8,21,0.3117874558105075
building_energy,17,gaugeformer_v13,8,22,0.3248809374917584
building_energy,17,gaugeformer_v13,8,23,0.3507335605788185
building_energy,17,gaugeformer_v13,8,24,0.3537573449551324
building_energy,17,gaugeformer_v13,9,1,0.0387910450056567
building_energy,17,gaugeformer_v13,9,2,0.06102734868851644
building_energy,17,gaugeformer_v13,9,3,0.08764412744205151
building_energy,17,gaugeformer_v13,9,4,0.11516318146967909
building_energy,17,gaugeformer_v13,9,5,0.14564918367891758
building_energy,17,gaugeformer_v13,9,6,0.17110500600143308
building_energy,17,gaugeformer_v13,9,7,0.17879885112209387
building_energy,17,gaugeformer_v13,9,8,0.18859170976438439
building_energy,17,gaugeformer_v13,9,9,0.21715900356584775
building_energy,17,gaugeformer_v13,9,10,0.2324248373057049
building_energy,17,gaugeformer_v13,9,11,0.2479239890464616
building_energy,17,gaugeformer_v13,9,12,0.241152069204341
building_energy,17,gaugeformer_v13,9,13,0.24079460823398247
building_energy,17,gaugeformer_v13,9,14,0.255237717753939
building_energy,17,gaugeformer_v13,9,15,0.2723737398814133
building_energy,17,gaugeformer_v13,9,16,0.28659019474957276
building_energy,17,gaugeformer_v13,9,17,0.30643625747855757
building_energy,17,gaugeformer_v13,9,18,0.3190706162125548
building_energy,17,gaugeformer_v13,9,19,0.31225917478084086
building_energy,17,gaugeformer_v13,9,20,0.3316912021122537
building_energy,17,gaugeformer_v13,9,21,0.3332568767916323
building_energy,17,gaugeformer_v13,9,22,0.33816777131562564
building_energy,17,gaugeformer_v13,9,23,0.3440709154585469
building_energy,17,gaugeformer_v13,9,24,0.3484890750552478
building_energy,17,gaugeformer_v13,10,1,0.06503529368530449
building_energy,17,gaugeformer_v13,10,2,0.10253023679742625
building_energy,17,gaugeformer_v13,10,3,0.11960800607567258
building_energy,17,gaugeformer_v13,10,4,0.1718595248953125
building_energy,17,gaugeformer_v13,10,5,0.17970319194587422
building_energy,17,gaugeformer_v13,10,6,0.19108424354632067
building_energy,17,gaugeformer_v13,10,7,0.20795113438928847
building_energy,17,gaugeformer_v13,10,8,0.21971875343799366
building_energy,17,gaugeformer_v13,10,9,0.23352966251513524
building_energy,17,gaugeformer_v13,10,10,0.253481700760518
building_energy,17,gaugeformer_v13,10,11,0.2648874482702527
building_energy,17,gaugeformer_v13,10,12,0.2807576930202003
building_energy,17,gaugeformer_v13,10,13,0.3052691462244769
building_energy,17,gaugeformer_v13,10,14,0.324475211040414
building_energy,17,gaugeformer_v13,10,15,0.3219248604751268
building_energy,17,gaugeformer_v13,10,16,0.3438845026260655
building_energy,17,gaugeformer_v13,10,17,0.3764344466575788
building_energy,17,gaugeformer_v13,10,18,0.41379695971109476
building_energy,17,gaugeformer_v13,10,19,0.43323305315660277
building_energy,17,gaugeformer_v13,10,20,0.4279174944997306
building_energy,17,gaugeformer_v13,10,21,0.43314445416995995
building_energy,17,gaugeformer_v13,10,22,0.48697676150570346
building_energy,17,gaugeformer_v13,10,23,0.5190387694090073
building_energy,17,gaugeformer_v13,10,24,0.5157137673403009
building_energy,17,gaugeformer_v13,11,1,0.0374184277763239
building_energy,17,gaugeformer_v13,11,2,0.05483513783672415
building_energy,17,gaugeformer_v13,11,3,0.07879656371373846
building_energy,17,gaugeformer_v13,11,4,0.0981239809149214
building_energy,17,gaugeformer_v13,11,5,0.11332007595917984
building_energy,17,gaugeformer_v13,11,6,0.13094060490527706
building_energy,17,gaugeformer_v13,11,7,0.14762740591598894
building_energy,17,gaugeformer_v13,11,8,0.16041951078427769
building_energy,17,gaugeformer_v13,11,9,0.19272094056133685
building_energy,17,gaugeformer_v13,11,10,0.254649202483428
building_energy,17,gaugeformer_v13,11,11,0.27606884798015546
building_energy,17,gaugeformer_v13,11,12,0.27246074000545656
building_energy,17,gaugeformer_v13,11,13,0.29104900816359947
building_energy,17,gaugeformer_v13,11,14,0.2904279663252076
building_energy,17,gaugeformer_v13,11,15,0.2850246827403305
building_energy,17,gaugeformer_v13,11,16,0.29261637121916917
building_energy,17,gaugeformer_v13,11,17,0.3030744107341044
building_energy,17,gaugeformer_v13,11,18,0.31353132492295993
building_energy,17,gaugeformer_v13,11,19,0.31793428230999843
building_energy,17,gaugeformer_v13,11,20,0.32990069079489853
building_energy,17,gaugeformer_v13,11,21,0.3475021796731594
building_energy,17,gaugeformer_v13,11,22,0.37105469664768786
building_energy,17,gaugeformer_v13,11,23,0.38305648637031575
building_energy,17,gaugeformer_v13,11,24,0.39240569157086796
building_energy,17,gaugeformer_v13,12,1,0.045816569341023954
building_energy,17,gaugeformer_v13,12,2,0.07784184225569978
building_energy,17,gaugeformer_v13,12,3,0.0951386702740063
building_energy,17,gaugeformer_v13,12,4,0.1383075358835391
building_energy,17,gaugeformer_v13,12,5,0.17023282353956576
building_energy,17,gaugeformer_v13,12,6,0.16904455435471716
building_energy,17,gaugeformer_v13,12,7,0.18430808942789498
building_energy,17,gaugeformer_v13,12,8,0.19735199074946408
building_energy,17,gaugeformer_v13,12,9,0.25318773463739147
building_energy,17,gaugeformer_v13,12,10,0.25614304057877924
building_energy,17,gaugeformer_v13,12,11,0.2852943041795409
building_energy,17,gaugeformer_v13,12,12,0.27070624462966497
building_energy,17,gaugeformer_v13,12,13,0.2788016356184515
building_energy,17,gaugeformer_v13,12,14,0.29730998434430167
building_energy,17,gaugeformer_v13,12,15,0.3136530433498732
building_energy,17,gaugeformer_v13,12,16,0.3265417325652275
building_energy,17,gaugeformer_v13,12,17,0.35180193942310733
building_energy,17,gaugeformer_v13,12,18,0.3642030497287977
building_energy,17,gaugeformer_v13,12,19,0.36200249172599896
building_energy,17,gaugeformer_v13,12,20,0.385739574505057
building_energy,17,gaugeformer_v13,12,21,0.396297360970637
building_energy,17,gaugeformer_v13,12,22,0.4188493344001495
building_energy,17,gaugeformer_v13,12,23,0.433905189119748
building_energy,17,gaugeformer_v13,12,24,0.4569917912252329
building_energy,17,gaugeformer_v13,13,1,0.03673457872746561
building_energy,17,gaugeformer_v13,13,2,0.045166919396769194
building_energy,17,gaugeformer_v13,13,3,0.06301429901676434
building_energy,17,gaugeformer_v13,13,4,0.08980368203009079
building_energy,17,gaugeformer_v13,13,5,0.11037443638233174
building_energy,17,gaugeformer_v13,13,6,0.12890961406421858
building_energy,17,gaugeformer_v13,13,7,0.13897463565019602
building_energy,17,gaugeformer_v13,13,8,0.15450460973728578
building_energy,17,gaugeformer_v13,13,9,0.18311472884557595
building_energy,17,gaugeformer_v13,13,10,0.20864543001921806
building_energy,17,gaugeformer_v13,13,11,0.2220859681905288
building_energy,17,gaugeformer_v13,13,12,0.23305064729748712
building_energy,17,gaugeformer_v13,13,13,0.2419910927086699
building_energy,17,gaugeformer_v13,13,14,0.25561313520901396
building_energy,17,gaugeformer_v13,13,15,0.26777756653383816
building_energy,17,gaugeformer_v13,13,16,0.29391141519206976
building_energy,17,gaugeformer_v13,13,17,0.28407434492039874
building_energy,17,gaugeformer_v13,13,18,0.2926446340554013
building_energy,17,gaugeformer_v13,13,19,0.31148067120990497
building_energy,17,gaugeformer_v13,13,20,0.32647356998188787
building_energy,17,gaugeformer_v13,13,21,0.33591194010093417
building_energy,17,gaugeformer_v13,13,22,0.3780931306069733
building_energy,17,gaugeformer_v13,13,23,0.3854407770174528
building_energy,17,gaugeformer_v13,13,24,0.39211600458959306
building_energy,17,gaugeformer_v13,14,1,0.030146545945564866
building_energy,17,gaugeformer_v13,14,2,0.05695475367286447
building_energy,17,gaugeformer_v13,14,3,0.08514049478987493
building_energy,17,gaugeformer_v13,14,4,0.08671425855456777
building_energy,17,gaugeformer_v13,14,5,0.10348822303246258
building_energy,17,gaugeformer_v13,14,6,0.12640287741377304
building_energy,17,gaugeformer_v13,14,7,0.14636384582836076
building_energy,17,gaugeformer_v13,14,8,0.16210787291739445
building_energy,17,gaugeformer_v13,14,9,0.18799423147959168
building_energy,17,gaugeformer_v13,14,10,0.2095998091361104
building_energy,17,gaugeformer_v13,14,11,0.22099579935133148
building_energy,17,gaugeformer_v13,14,12,0.24175296026014198
building_energy,17,gaugeformer_v13,14,13,0.2602780897720749
building_energy,17,gaugeformer_v13,14,14,0.29481890194439525
building_energy,17,gaugeformer_v13,14,15,0.31587300472990204
building_energy,17,gaugeformer_v13,14,16,0.32955769461345696
building_energy,17,gaugeformer_v13,14,17,0.35555966868892985
building_energy,17,gaugeformer_v13,14,18,0.36217564173356026
building_energy,17,gaugeformer_v13,14,19,0.36988428803100254
building_energy,17,gaugeformer_v13,14,20,0.38728883767456745
building_energy,17,gaugeformer_v13,14,21,0.3840430401235385
building_energy,17,gaugeformer_v13,14,22,0.3994179961031844
building_energy,17,gaugeformer_v13,14,23,0.40818495016308864
building_energy,17,gaugeformer_v13,14,24,0.4001094962100668
building_energy,17,gaugeformer_v13,15,1,0.04681042402050129
building_energy,17,gaugeformer_v13,15,2,0.06807213397551065
building_energy,17,gaugeformer_v13,15,3,0.09803419599174126
building_energy,17,gaugeformer_v13,15,4,0.11771765096557302
building_energy,17,gaugeformer_v13,15,5,0.133427403616735
building_energy,17,gaugeformer_v13,15,6,0.15601683567535263
building_energy,17,gaugeformer_v13,15,7,0.18282909055371477
building_energy,17,gaugeformer_v13,15,8,0.19209516229231022
building_energy,17,gaugeformer_v13,15,9,0.2535208163639995
building_energy,17,gaugeformer_v13,15,10,0.26396967288268314
