system,seed,method,step,sd_nmae
building_energy,71,moirai,20,0.36813334698365446
building_energy,71,moirai,21,0.3815035194119163
building_energy,71,moirai,22,0.39854490422509375
building_energy,71,moirai,23,0.41126558936947777
building_energy,71,moirai,24,0.4249781437423304
building_energy,71,gaugeformer_v13,1,0.04140526787829876
building_energy,71,gaugeformer_v13,2,0.0657615981153209
building_energy,71,gaugeformer_v13,3,0.09126138110858568
building_energy,71,gaugeformer_v13,4,0.11231274818208545
building_energy,71,gaugeformer_v13,5,0.13630190560274305
building_energy,71,gaugeformer_v13,6,0.15171615451410575
building_energy,71,gaugeformer_v13,7,0.1703767422294714
building_energy,71,gaugeformer_v13,8,0.18680873484318966
building_energy,71,gaugeformer_v13,9,0.21098986031349187
building_energy,71,gaugeformer_v13,10,0.23121957401560989
building_energy,71,gaugeformer_v13,11,0.24352099192264712
building_energy,71,gaugeformer_v13,12,0.25119735796604337
building_energy,71,gaugeformer_v13,13,0.26290693912481894
building_energy,71,gaugeformer_v13,14,0.27755186674316906
building_energy,71,gaugeformer_v13,15,0.28965594181406557
building_energy,71,gaugeformer_v13,16,0.3018615896455636
building_energy,71,gaugeformer_v13,17,0.32128196926784985
building_energy,71,gaugeformer_v13,18,0.3341045174784601
building_energy,71,gaugeformer_v13,19,0.34346912191322254
building_energy,71,gaugeformer_v13,20,0.3566592613912118
building_energy,71,gaugeformer_v13,21,0.369562865142989
building_energy,71,gaugeformer_v13,22,0.386920536704624
building_energy,71,gaugeformer_v13,23,0.401962642712982
building_energy,71,gaugeformer_v13,24,0.41517435568206507
building_energy,71,blend_persistence,1,0.04000310956023877
building_energy,71,blend_persistence,2,0.06806582074426412
building_energy,71,blend_persistence,3,0.09534455466640852
building_energy,71,blend_persistence,4,0.11939368057015491
building_energy,71,blend_persistence,5,0.14463680078417257
building_energy,71,blend_persistence,6,0.1617959254828222
building_energy,71,blend_persistence,7,0.18048607374324147
building_energy,71,blend_persistence,8,0.19679860882335642
building_energy,71,blend_persistence,9,0.2225366096422985
building_energy,71,blend_persistence,10,0.24241142945787772
building_energy,71,blend_persistence,11,0.2573515157065657
building_energy,71,blend_persistence,12,0.2659308600059968
building_energy,71,blend_persistence,13,0.2771173694389801
building_energy,71,blend_persistence,14,0.2916880124432114
building_energy,71,blend_persistence,15,0.3059456403853545
building_energy,71,blend_persistence,16,0.31731774657542156
building_energy,71,blend_persistence,17,0.3347294984338731
building_energy,71,blend_persistence,18,0.34637748202266133
building_energy,71,blend_persistence,19,0.35529768637070386
building_energy,71,blend_persistence,20,0.3698274223319898
building_energy,71,blend_persistence,21,0.3829213830741481
building_energy,71,blend_persistence,22,0.39969285692232703
building_energy,71,blend_persistence,23,0.4155968582712468
building_energy,71,blend_persistence,24,0.4290324450299379
building_energy,71,blend_history,1,0.040873047987445815
building_energy,71,blend_history,2,0.0669505638145922
building_energy,71,blend_history,3,0.09302991434144128
building_energy,71,blend_history,4,0.11509277326280418
building_energy,71,blend_history,5,0.13931748397916546
building_energy,71,blend_history,6,0.15485190216064607
building_energy,71,blend_history,7,0.17344271577160633
building_energy,71,blend_history,8,0.18955149376266586
building_energy,71,blend_history,9,0.21441261476568788
building_energy,71,blend_history,10,0.2337681988153069
building_energy,71,blend_history,11,0.24662513229653818
building_energy,71,blend_history,12,0.2546014440360172
building_energy,71,blend_history,13,0.2660640073929992
building_energy,71,blend_history,14,0.2803712247674159
building_energy,71,blend_history,15,0.2931203267916428
building_energy,71,blend_history,16,0.30525999213311816
building_energy,71,blend_history,17,0.3200295600819257
building_energy,71,blend_history,18,0.333448430347142
building_energy,71,blend_history,19,0.34114536419949876
building_energy,71,blend_history,20,0.3550729512504511
building_energy,71,blend_history,21,0.36687951029802546
building_energy,71,blend_history,22,0.3837265336486445
building_energy,71,blend_history,23,0.3995868665189167
building_energy,71,blend_history,24,0.41343986185961284
building_energy,101,moirai,1,0.04517476316223428
building_energy,101,moirai,2,0.06631296498627116
building_energy,101,moirai,3,0.09114071443046347
building_energy,101,moirai,4,0.1128369207016971
building_energy,101,moirai,5,0.1370735096590756
building_energy,101,moirai,6,0.15073398357148873
building_energy,101,moirai,7,0.16943877495045975
building_energy,101,moirai,8,0.1870381088241256
building_energy,101,moirai,9,0.21087437395397995
building_energy,101,moirai,10,0.2331415850720624
building_energy,101,moirai,11,0.24577510591831284
building_energy,101,moirai,12,0.2522983527343593
building_energy,101,moirai,13,0.2639800298437263
building_energy,101,moirai,14,0.2769877052260024
building_energy,101,moirai,15,0.29057259248087675
building_energy,101,moirai,16,0.30242571227765064
building_energy,101,moirai,17,0.33318489231006637
building_energy,101,moirai,18,0.34805034559381687
building_energy,101,moirai,19,0.3547761298602808
building_energy,101,moirai,20,0.36835261771778066
building_energy,101,moirai,21,0.38302179258542984
building_energy,101,moirai,22,0.40076918189658745
building_energy,101,moirai,23,0.4137919785581178
building_energy,101,moirai,24,0.4250327900338339
building_energy,101,gaugeformer_v13,1,0.04143602088125713
building_energy,101,gaugeformer_v13,2,0.06576497459828358
building_energy,101,gaugeformer_v13,3,0.09098783276663899
building_energy,101,gaugeformer_v13,4,0.11259879934212301
building_energy,101,gaugeformer_v13,5,0.13651722884947923
building_energy,101,gaugeformer_v13,6,0.15043513133410016
building_energy,101,gaugeformer_v13,7,0.16984503318102334
building_energy,101,gaugeformer_v13,8,0.18721382287709734
building_energy,101,gaugeformer_v13,9,0.21075764327130886
building_energy,101,gaugeformer_v13,10,0.23181765175779329
building_energy,101,gaugeformer_v13,11,0.24425996280950604
building_energy,101,gaugeformer_v13,12,0.2516099186625649
building_energy,101,gaugeformer_v13,13,0.2643115269347408
building_energy,101,gaugeformer_v13,14,0.2776018590895063
building_energy,101,gaugeformer_v13,15,0.28963622214639406
building_energy,101,gaugeformer_v13,16,0.3012285185078917
building_energy,101,gaugeformer_v13,17,0.32210230686007035
building_energy,101,gaugeformer_v13,18,0.33518530523831025
building_energy,101,gaugeformer_v13,19,0.3429724659173638
building_energy,101,gaugeformer_v13,20,0.35683719335109165
building_energy,101,gaugeformer_v13,21,0.37078972645892877
building_energy,101,gaugeformer_v13,22,0.38822368891001324
building_energy,101,gaugeformer_v13,23,0.4032112008469945
building_energy,101,gaugeformer_v13,24,0.4161644701684149
building_energy,101,blend_persistence,1,0.04019068492822739
building_energy,101,blend_persistence,2,0.06799673899408953
building_energy,101,blend_persistence,3,0.0952230141946499
building_energy,101,blend_persistence,4,0.11950217488022606
building_energy,101,blend_persistence,5,0.1449251904899871
building_energy,101,blend_persistence,6,0.1612329393548661
building_energy,101,blend_persistence,7,0.1799829923175351
building_energy,101,blend_persistence,8,0.19703116716722827
building_energy,101,blend_persistence,9,0.22225907767916955
building_energy,101,blend_persistence,10,0.24294346596747005
building_energy,101,blend_persistence,11,0.25851254113833494
building_energy,101,blend_persistence,12,0.2661783017032128
building_energy,101,blend_persistence,13,0.2788989232878758
building_energy,101,blend_persistence,14,0.29115626130296907
building_energy,101,blend_persistence,15,0.3054293979781123
building_energy,101,blend_persistence,16,0.31687629713270005
building_energy,101,blend_persistence,17,0.33556694822750194
building_energy,101,blend_persistence,18,0.34744177811989624
building_energy,101,blend_persistence,19,0.3557023440639436
building_energy,101,blend_persistence,20,0.370211609958612
building_energy,101,blend_persistence,21,0.38415664918628717
building_energy,101,blend_persistence,22,0.4014836953847244
building_energy,101,blend_persistence,23,0.4171365310378083
building_energy,101,blend_persistence,24,0.43011429497898745
building_energy,101,blend_history,1,0.040843725235715285
building_energy,101,blend_history,2,0.0667514663615879
building_energy,101,blend_history,3,0.0928577855851385
building_energy,101,blend_history,4,0.11529873551054572
building_energy,101,blend_history,5,0.1394162842490454
building_energy,101,blend_history,6,0.1540399276897409
building_energy,101,blend_history,7,0.17307526765916975
building_energy,101,blend_history,8,0.19006439907302267
building_energy,101,blend_history,9,0.21435419072657194
building_energy,101,blend_history,10,0.2342250310831282
building_energy,101,blend_history,11,0.24739148951748083
building_energy,101,blend_history,12,0.25469800407178866
building_energy,101,blend_history,13,0.2672322679164546
building_energy,101,blend_history,14,0.28009612696642927
building_energy,101,blend_history,15,0.2927485436828083
building_energy,101,blend_history,16,0.3043986967492639
building_energy,101,blend_history,17,0.32096763639616915
building_energy,101,blend_history,18,0.33419414643514056
building_energy,101,blend_history,19,0.34200049803485777
building_energy,101,blend_history,20,0.35551300925251955
building_energy,101,blend_history,21,0.3681391224608296
building_energy,101,blend_history,22,0.3850613697652506
building_energy,101,blend_history,23,0.4009426316754653
building_energy,101,blend_history,24,0.41471989249270014
hydraulic,0,persistence,1,0.013453411235762155
hydraulic,0,persistence,2,0.0196654526008663
hydraulic,0,persistence,3,0.06445362255779392
hydraulic,0,persistence,4,0.07774260674985757
hydraulic,0,persistence,5,0.06337484307689853
hydraulic,0,persistence,6,0.06352325201394925
hydraulic,0,persistence,7,0.05949930044099051
hydraulic,0,persistence,8,0.06192537745280887
hydraulic,0,persistence,9,0.06111600967610153
hydraulic,0,persistence,10,0.061308881427025466
hydraulic,0,persistence,11,0.06264472335271588
hydraulic,0,persistence,12,0.062382575250244904
hydraulic,0,persistence,13,0.06401925659840138
hydraulic,0,persistence,14,0.06335326396178836
hydraulic,0,persistence,15,0.0644386209365446
hydraulic,0,persistence,16,0.06747572008560346
hydraulic,0,persistence,17,0.07787152934764023
hydraulic,0,persistence,18,0.08220550518316047
hydraulic,0,persistence,19,0.10618049528436373
hydraulic,0,persistence,20,0.10949151141715732
hydraulic,0,persistence,21,0.16968414358528708
hydraulic,0,persistence,22,0.17459470923000997
hydraulic,0,persistence,23,0.3421945223254955
hydraulic,0,persistence,24,0.5516407451592772
hydraulic,0,damped_trend_12_0.8,1,0.014054354256983892
hydraulic,0,damped_trend_12_0.8,2,0.02060561223076887
hydraulic,0,damped_trend_12_0.8,3,0.06527845315661802
hydraulic,0,damped_trend_12_0.8,4,0.07876107863659033
hydraulic,0,damped_trend_12_0.8,5,0.06487499488959948
hydraulic,0,damped_trend_12_0.8,6,0.06458515727446419
hydraulic,0,damped_trend_12_0.8,7,0.06082245515119816
hydraulic,0,damped_trend_12_0.8,8,0.0632070443107152
hydraulic,0,damped_trend_12_0.8,9,0.06273911221581037
hydraulic,0,damped_trend_12_0.8,10,0.063167997577852
hydraulic,0,damped_trend_12_0.8,11,0.06478139580607643
hydraulic,0,damped_trend_12_0.8,12,0.06489407655759283
hydraulic,0,damped_trend_12_0.8,13,0.0664492304858454
hydraulic,0,damped_trend_12_0.8,14,0.06609957726101925
hydraulic,0,damped_trend_12_0.8,15,0.06707197942886203
hydraulic,0,damped_trend_12_0.8,16,0.07045638005662865
hydraulic,0,damped_trend_12_0.8,17,0.07855939370944635
hydraulic,0,damped_trend_12_0.8,18,0.08492884986969959
hydraulic,0,damped_trend_12_0.8,19,0.10715481863743592
hydraulic,0,damped_trend_12_0.8,20,0.1120806136638203
hydraulic,0,damped_trend_12_0.8,21,0.17028995743386802
hydraulic,0,damped_trend_12_0.8,22,0.17751223218684442
hydraulic,0,damped_trend_12_0.8,23,0.3427026127765573
hydraulic,0,damped_trend_12_0.8,24,0.5546797730277523
hydraulic,0,damped_trend_24_0.9,1,0.014339559347640004
hydraulic,0,damped_trend_24_0.9,2,0.0194648030502053
hydraulic,0,damped_trend_24_0.9,3,0.06595254778892325
hydraulic,0,damped_trend_24_0.9,4,0.07924134037517166
hydraulic,0,damped_trend_24_0.9,5,0.06403345469569824
hydraulic,0,damped_trend_24_0.9,6,0.06538472873522293
hydraulic,0,damped_trend_24_0.9,7,0.06123355924692994
hydraulic,0,damped_trend_24_0.9,8,0.06424804339246676
hydraulic,0,damped_trend_24_0.9,9,0.06379124527666144
hydraulic,0,damped_trend_24_0.9,10,0.06429186392927361
hydraulic,0,damped_trend_24_0.9,11,0.06544902523853909
hydraulic,0,damped_trend_24_0.9,12,0.06535102868851833
hydraulic,0,damped_trend_24_0.9,13,0.06673011974058426
hydraulic,0,damped_trend_24_0.9,14,0.06630407306742672
hydraulic,0,damped_trend_24_0.9,15,0.06755261220037832
hydraulic,0,damped_trend_24_0.9,16,0.06878089320740409
hydraulic,0,damped_trend_24_0.9,17,0.08164965620500825
hydraulic,0,damped_trend_24_0.9,18,0.08345762062245687
hydraulic,0,damped_trend_24_0.9,19,0.11033339826868724
hydraulic,0,damped_trend_24_0.9,20,0.11081720916389885
hydraulic,0,damped_trend_24_0.9,21,0.17133511121549053
hydraulic,0,damped_trend_24_0.9,22,0.17794352281968243
hydraulic,0,damped_trend_24_0.9,23,0.3417131225683086
hydraulic,0,damped_trend_24_0.9,24,0.5572271974999736
hydraulic,0,recent_median_6,1,0.017010356430269914
hydraulic,0,recent_median_6,2,0.02485507033121175
hydraulic,0,recent_median_6,3,0.06339031011977064
hydraulic,0,recent_median_6,4,0.07645028403906551
hydraulic,0,recent_median_6,5,0.06434793658446802
hydraulic,0,recent_median_6,6,0.06184469058137727
hydraulic,0,recent_median_6,7,0.05883805660785041
hydraulic,0,recent_median_6,8,0.06059324091775392
hydraulic,0,recent_median_6,9,0.06019463431455307
hydraulic,0,recent_median_6,10,0.05959843116304332
hydraulic,0,recent_median_6,11,0.06071150216069019
hydraulic,0,recent_median_6,12,0.06057961574213953
hydraulic,0,recent_median_6,13,0.06197225632708692
hydraulic,0,recent_median_6,14,0.06119094042631423
hydraulic,0,recent_median_6,15,0.062333572143572755
hydraulic,0,recent_median_6,16,0.06592327269768022
hydraulic,0,recent_median_6,17,0.07551425130408264
hydraulic,0,recent_median_6,18,0.0805415452101339
hydraulic,0,recent_median_6,19,0.10469900013294389
hydraulic,0,recent_median_6,20,0.1073558737131609
hydraulic,0,recent_median_6,21,0.16961023206313308
hydraulic,0,recent_median_6,22,0.17175397744810425
hydraulic,0,recent_median_6,23,0.34231810834795645
hydraulic,0,recent_median_6,24,0.548780905342198
hydraulic,0,recent_median_12,1,0.019743581388374246
hydraulic,0,recent_median_12,2,0.027732168340524173
